Tipologia intervento,Marca,Modello pompa di calore,Modello caldaia a condensazione,Identificativo modello unità esterna,Identificativo modello unità interna,Potenza termica Pompa di Calore [kWt],Presenza inverter,COP,Potenza termica caldaia a condensazione,Rendimento termico utile caldaia
"2.E,ARISTON,NIMBUS 80 M-T EXT R32,GENUS ONE IN SYSTEM 25,3630225,3302312,""8,7"",SI,""4,60"",""21,50"",""97,7"""
"2.E,ARISTON,NIMBUS 80 M-T EXT R32,GENUS ONE+ 24,3630225,3302444,""8,70 kWt"",SI,""4,60"",""21,50"",""97,7"""
"2.E,ARISTON,NIMBUS 80 M-T EXT R32,GENUS ONE+ 30,3630225,3302445,""8,70 kWt"",SI,""4,60"",""27,50"",""98,4"""
"2.E,ARISTON,NIMBUS 80 M-T EXT R32,GENUS ONE+ SYSTEM 24,3630225,3302514,""8,70 kWt"",SI,""4,60"",""21,50"",""97,7"""
"2.E,ARISTON,NIMBUS 80 M-T EXT R32,GENUS ONE+ SYSTEM 30,3630225,3302515,""8,70 kWt"",SI,""4,60"",""27,50"",""98,4"""
"2.E,ARISTON,NIMBUS 80 M-T EXT R32,GENUS ONE+ SYSTEM 35,3630225,3302516,""8,70 kWt"",SI,""4,60"",""30,30"",""97,7"""
"2.E,ARISTON,NIMBUS 80 M-T EXT R32,GENUS ONE+ 35,3630225,3302513,""8,70 kWt"",SI,""4,60"",""30,30"",""97,7"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,GENUS ONE 24,3630232,3301018,""8,7"",SI,""4,60"",""21,50"",""97,7"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,GENUS ONE 30,3630232,3301019,""8,7"",SI,""4,60"",""27,50"",""98,4"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,GENUS ONE 35,3630232,3301020,""8,7"",SI,""4,60"",""30,30"",""97,7"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,GENUS ONE SYSTEM 18,3630232,3301026,""8,7"",SI,""4,60"",""17,50"",""97,4"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,GENUS ONE SYSTEM 30,3630232,3301028,""8,7"",SI,""4,60"",""27,50"",""98,4"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,GENUS ONE SYSTEM 35,3630232,3301029,""8,7"",SI,""4,60"",""30,30"",""97,7"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,GENUS ONE SYSTEM 24,3630232,3301027,""8,7"",SI,""4,60"",""21,50"",""97,7"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,CLAS ONE 24,3630232,3301021,""8,7"",SI,""4,60"",""21,40"",""97,5"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,CLAS ONE 30,3630232,3301022,""8,7"",SI,""4,60"",""27,40"",""97,9"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,CLAS ONE 35,3630232,3301023,""8,7"",SI,""4,60"",""30,20"",""97,5"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,CLAS ONE SYSTEM 24,3630232,3301031,""8,7"",SI,""4,60"",""21,40"",""97,5"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,CLAS ONE SYSTEM 35,3630232,3301032,""8,7"",SI,""4,60"",""30,20"",""97,5"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,GENUS ONE+ 24,3630232,3302444,""8,70 kWt"",SI,""4,60"",""21,50"",""97,7"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,GENUS ONE+ 30,3630232,3302445,""8,70 kWt"",SI,""4,60"",""27,50"",""98,4"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,GENUS ONE+ 35,3630232,3302513,""8,70 kWt"",SI,""4,60"",""30,30"",""97,7"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,GENUS ONE+ SYSTEM 30,3630232,3302515,""8,70 kWt"",SI,""4,60"",""27,50"",""98,4"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,GENUS ONE+ SYSTEM 35,3630232,3302516,""8,70 kWt"",SI,""4,60"",""30,30"",""97,7"""
"2.E,ARISTON,NIMBUS 80 S EXT R32,GENUS ONE+ SYSTEM 24,3630232,3302514,""8,70 kWt"",SI,""4,60"",""21,50"",""97,7"""
"2.E,ARISTON,NIMBUS 80 S-T EXT R32,GENUS ONE 24,3630233,3301018,""8,7"",SI,""4,60"",""21,50"",""97,7"""
"2.E,ARISTON,NIMBUS 80 S-T EXT R32,GENUS ONE 30,3630233,3301019,""8,7"",SI,""4,60"",""27,50"",""98,4"""
"2.E,ARISTON,NIMBUS 80 S-T EXT R32,GENUS ONE 35,3630233,3301020,""8,7"",SI,""4,60"",""30,30"",""97,7"""
"2.E,ARISTON,NIMBUS 80 S-T EXT R32,GENUS ONE SYSTEM 18,3630233,3301026,""8,7"",SI,""4,60"",""17,50"",""97,4"""
"2.E,ARISTON,NIMBUS 80 S-T EXT R32,GENUS ONE SYSTEM 30,3630233,3301028,""8,7"",SI,""4,60"",""27,50"",""98,4"""
"2.E,ARISTON,NIMBUS 80 S-T EXT R32,GENUS ONE SYSTEM 35,3630233,3301029,""8,7"",SI,""4,60"",""30,30"",""97,7"""
"2.E,ARISTON,NIMBUS 80 S-T EXT R32,GENUS ONE SYSTEM 24,3630233,3301027,""8,7"",SI,""4,60"",""21,50"",""97,7"""
"2.E,ARISTON,NIMBUS 80 S-T EXT R32,GENUS ONE+ 24,3630233,3302444,""8,70 kWt"",SI,""4,60"",""21,50"",""97,7"""
"2.E,ARISTON,NIMBUS 80 S-T EXT R32,GENUS ONE+ 30,3630233,3302445,""8,70 kWt"",SI,""4,60"",""27,50"",""98,4"""
"2.E,ARISTON,NIMBUS 80 S-T EXT R32,GENUS ONE+ 35,3630233,3302513,""8,70 kWt"",SI,""4,60"",""30,30"",""97,7"""
"2.E,ARISTON,NIMBUS 80 S-T EXT R32,GENUS ONE+ SYSTEM 30,3630233,3302515,""8,70 kWt"",SI,""4,60"",""27,50"",""98,4"""
"2.E,ARISTON,NIMBUS 80 S-T EXT R32,GENUS ONE+ SYSTEM 35,3630233,3302516,""8,70 kWt"",SI,""4,60"",""30,30"",""97,7"""
"2.E,ARISTON,NIMBUS 80 S-T EXT R32,GENUS ONE+ SYSTEM 24,3630233,3302514,""8,70 kWt"",SI,""4,60"",""21,50"",""97,7"""
"2.E,ARISTON,NIMBUS 90 M EXT,GENUS ONE 30,3630204,3301019,""13,6"",SI,""4,60"",""27,50"",""98,4"""
"2.E,ARISTON,NIMBUS 90 M EXT,GENUS ONE 35,3630204,3301020,""13,6"",SI,""4,60"",""30,30"",""97,7"""
"2.E,ARISTON,NIMBUS 90 M-T EXT,GENUS ONE 24,3630188,3301018,""8,49"",SI,5,""21,5"",""97,7"""
"2.E,ARISTON,NIMBUS 90 M-T EXT,GENUS ONE 30,3630188,3301019,""8,49"",SI,5,""27,5"",""98,4"""
"2.E,ARISTON,NIMBUS 90 M-T EXT,GENUS ONE 35,3630188,3301020,""8,49"",SI,5,""30,3"",""97,7"""
"2.E,ARISTON,NIMBUS 90 M-T EXT,GENUS ONE SYSTEM 24,3630188,3301027,""8,49"",SI,5,""21,5"",""97,7"""
"2.E,ARISTON,NIMBUS 90 M-T EXT,GENUS ONE SYSTEM 35,3630188,3301029,""8,49"",SI,5,""30,3"",""97,7"""
"2.E,ARISTON,NIMBUS 90 M-T EXT,GENUS ONE IN SYSTEM 25,3630188,3301227,""8,49"",SI,5,""21,5"",""97,7"""
"2.E,ARISTON,NIMBUS 90 M-T EXT,GENUS PREMIUM EVO IN SYSTEM 25 EU,3630188,3300737,""8,49"",SI,5,""21,5"",""97,8"""
"2.E,ARISTON,NIMBUS EXT. UNIT 04 KW,GENUS ONE 24,3300590,3301018,""4,08"",SI,""4,12"",""21,5"",""97,7"""
"2.E,ARISTON,NIMBUS EXT. UNIT 04 KW,GENUS ONE 30,3300590,3301019,""4,08"",SI,""4,12"",""27,5"",""98,4"""
"2.E,ARISTON,NIMBUS EXT. UNIT 04 KW,GENUS ONE 35,3300590,3301020,""4,08"",SI,""4,12"",""30,3"",""97,7"""
"2.E,ARISTON,NIMBUS EXT. UNIT 06 KW,GENUS ONE 24,3300591,3301018,""5,76"",SI,""4,30"",""21,5"",""97,7"""
"2.E,ARISTON,NIMBUS EXT. UNIT 06 KW,GENUS ONE 30,3300591,3301019,""5,76"",SI,""4,30"",""27,5"",""98,4"""
"2.E,ARISTON,NIMBUS EXT. UNIT 06 KW,GENUS ONE 35,3300591,3301020,""5,76"",SI,""4,30"",""30,3"",""97,7"""
"2.E,ARISTON,NIMBUS EXT. UNIT 08 KW,GENUS ONE 24,3300592,3301018,""7,17"",SI,""3,98"",""21,5"",""97,7"""
"2.E,ARISTON,NIMBUS EXT. UNIT 08 KW,GENUS ONE 30,3300592,3301019,""7,17"",SI,""3,98"",""27,5"",""98,4"""
"2.E,ARISTON,NIMBUS EXT. UNIT 08 KW,GENUS ONE 35,3300592,3301020,""7,17"",SI,""3,98"",""30,3"",""97,7"""
"2.E,ARISTON,NIMBUS EXTERNAL UNIT 04 kW,GENUS PREMIUM EVO 24 EU,3300590,3300704,""4,08"",SI,""4,12"",""21,5"",""97,8"""
"2.E,ARISTON,NIMBUS EXTERNAL UNIT 04 kW,GENUS PREMIUM EVO IN SYSTEM 25 EU,3300590,3300737,""4,08"",SI,""4,12"",""21,5"",""97,8"""
"2.E,ARISTON,NIMBUS EXTERNAL UNIT 06 kW,GENUS PREMIUM EVO 30 EU,3300591,3300705,""5,76"",SI,""4,30"",""27,1"",""97,7"""
"2.E,ARISTON,NIMBUS EXTERNAL UNIT 06 kW,GENUS PREMIUM EVO SYSTEM 24 EU,3300591,3300709,""5,76"",SI,""4,30"",""21,5"",""97,8"""
"2.E,ARISTON,NIMBUS EXTERNAL UNIT 06 kW,GENUS PREMIUM EVO IN SYSTEM 25 EU,3300591,3300737,""5,76"",SI,""4,30"",""21,5"",""97,8"""
"2.E,ARISTON,NIMBUS EXTERNAL UNIT 08 kW,GENUS PREMIUM EVO 35 EU,3300592,3300706,""7,17"",SI,""3,98"",""30,1"",""97,7"""
"2.E,ARISTON,NIMBUS EXTERNAL UNIT 08 kW,GENUS PREMIUM EVO SYSTEM 35 EU,3300592,3300711,""7,17"",SI,""3,98"",""30,1"",""97,7"""
"2.E,ARISTON,NIMBUS EXTERNAL UNIT 08 kW,GENUS PREMIUM EVO IN SYSTEM 25 EU,3300592,3300737,""7,17"",SI,""3,98"",""21,5"",""97,8"""
"2.E,ATAG,ENERGION ODM 120 T,i35SZ,3630262,3900265,""12,00 kWt"",SI,""4,90"",""31,00"",""98,4"""
"2.E,ATAG,ENERGION ODM 120 T,i28CZ,3630262,3900279,""12,00 kWt"",SI,""4,90"",""24,80"",""98,6"""
"2.E,ATAG,ENERGION ODM 120 T,i35CZ,3630262,3900280,""12,00 kWt"",SI,""4,90"",""28,40"",""98,5"""
"2.E,ATAG,ENERGION ODM 120 T,i35ECZ,3630262,3900282,""12,00 kWt"",SI,""4,90"",""28,40"",""98,5"""
"2.E,ATAG,ENERGION ODM 150 T,i35SZ,3630263,3900265,""15,00 kWt"",SI,""4,70"",""31,00"",""98,4"""
"2.E,ATAG,ENERGION ODM 40,i24SZ,3630258,3900264,""3,50 kWt"",SI,""5,10"",""21,20"",""98,2"""
"2.E,ATAG,ENERGION ODM 40,i35SZ,3630258,3900265,""3,50 kWt"",SI,""5,10"",""31,00"",""98,4"""
"2.E,ATAG,ENERGION ODM 40,i24CZ,3630258,3900278,""3,50 kWt"",SI,""5,10"",""21,20"",""98,2"""
"2.E,ATAG,ENERGION ODM 40,i28CZ,3630258,3900279,""3,50 kWt"",SI,""5,10"",""24,80"",""98,6"""
"2.E,ATAG,ENERGION ODM 40,i35CZ,3630258,3900280,""3,50 kWt"",SI,""5,10"",""28,40"",""98,5"""
"2.E,ATAG,ENERGION ODM 40,i22ECZ,3630258,3900281,""3,50 kWt"",SI,""5,10"",""19,40"",""98,2"""
"2.E,ATAG,ENERGION ODM 40,i35ECZ,3630258,3900282,""3,50 kWt"",SI,""5,10"",""28,40"",""98,5"""
"2.E,ATAG,ENERGION ODM 50,i24SZ,3630259,3900264,""5,00 kWt"",SI,""5,00"",""21,20"",""98,2"""
"2.E,ATAG,ENERGION ODM 50,i35SZ,3630259,3900265,""5,00 kWt"",SI,""5,00"",""31,00"",""98,4"""
"2.E,ATAG,ENERGION ODM 50,i24CZ,3630259,3900278,""5,00 kWt"",SI,""5,00"",""21,20"",""98,2"""
"2.E,ATAG,ENERGION ODM 50,i28CZ,3630259,3900279,""5,00 kWt"",SI,""5,00"",""24,80"",""98,6"""
"2.E,ATAG,ENERGION ODM 50,i35CZ,3630259,3900280,""5,00 kWt"",SI,""5,00"",""28,40"",""98,5"""
"2.E,ATAG,ENERGION ODM 50,i22ECZ,3630259,3900281,""5,00 kWt"",SI,""5,00"",""19,40"",""98,2"""
"2.E,ATAG,ENERGION ODM 50,i35ECZ,3630259,3900282,""5,00 kWt"",SI,""5,00"",""28,40"",""98,5"""
"2.E,ATAG,ENERGION ODM 80,i24SZ,3630260,3900264,""8,00 kWt"",SI,""4,80"",""21,20"",""98,2"""
"2.E,ATAG,ENERGION ODM 80,i35SZ,3630260,3900265,""8,00 kWt"",SI,""4,80"",""31,00"",""98,4"""
"2.E,ATAG,ENERGION ODM 80,i24CZ,3630260,3900278,""8,00 kWt"",SI,""4,80"",""21,20"",""98,2"""
"2.E,ATAG,ENERGION ODM 80,i28CZ,3630260,3900279,""8,00 kWt"",SI,""4,80"",""24,80"",""98,6"""
"2.E,ATAG,ENERGION ODM 80,i35CZ,3630260,3900280,""8,00 kWt"",SI,""4,80"",""28,40"",""98,5"""
"2.E,ATAG,ENERGION ODM 80,i22ECZ,3630260,3900281,""8,00 kWt"",SI,""4,80"",""19,40"",""98,2"""
"2.E,ATAG,ENERGION ODM 80,i35ECZ,3630260,3900282,""8,00 kWt"",SI,""4,80"",""28,40"",""98,5"""
"2.E,ATAG,ENERGION ODM 80 T,i24SZ,3630261,3900264,""8,00 kWt"",SI,""4,80"",""21,20"",""98,2"""
"2.E,ATAG,ENERGION ODM 80 T,i35SZ,3630261,3900265,""8,00 kWt"",SI,""4,80"",""31,00"",""98,4"""
"2.E,ATAG,ENERGION ODM 80 T,i24CZ,3630261,3900278,""8,00 kWt"",SI,""4,80"",""21,20"",""98,2"""
"2.E,ATAG,ENERGION ODM 80 T,i28CZ,3630261,3900279,""8,00 kWt"",SI,""4,80"",""24,80"",""98,6"""
"2.E,ATAG,ENERGION ODM 80 T,i35CZ,3630261,3900280,""8,00 kWt"",SI,""4,80"",""28,40"",""98,5"""
"2.E,ATAG,ENERGION ODM 80 T,i22ECZ,3630261,3900281,""8,00 kWt"",SI,""4,80"",""19,40"",""98,2"""
"2.E,ATAG,ENERGION ODM 80 T,i35ECZ,3630261,3900282,""8,00 kWt"",SI,""4,80"",""28,40"",""98,5"""
"2.E,ATAG,ENERGION ODS 40,i24SZ,3630283,3900264,""3,50 kWt"",SI,""5,10"",""21,20"",""98,2"""
"2.E,ATAG,ENERGION ODS 40,i35SZ,3630283,3900265,""3,50 kWt"",SI,""5,10"",""31,00"",""98,4"""
"2.E,ATAG,ENERGION ODS 40,i24CZ,3630283,3900278,""3,50 kWt"",SI,""5,10"",""21,20"",""98,2"""
"2.E,ATAG,ENERGION ODS 40,i28CZ,3630283,3900279,""3,50 kWt"",SI,""5,10"",""24,80"",""98,6"""
"2.E,ATAG,ENERGION ODS 40,i35CZ,3630283,3900280,""3,50 kWt"",SI,""5,10"",""28,40"",""98,5"""
"2.E,ATAG,ENERGION ODS 40,i22ECZ,3630283,3900281,""3,50 kWt"",SI,""5,10"",""19,40"",""98,2"""
"2.E,ATAG,ENERGION ODS 40,i35ECZ,3630283,3900282,""3,50 kWt"",SI,""5,10"",""28,40"",""98,5"""
"2.E,ATAG,ENERGION ODS 50,i24SZ,3630284,3900264,""5,00 kWt"",SI,""5,00"",""21,20"",""98,2"""
"2.E,ATAG,ENERGION ODS 50,i35SZ,3630284,3900265,""5,00 kWt"",SI,""5,00"",""31,00"",""98,4"""
"2.E,ATAG,ENERGION ODS 50,i24CZ,3630284,3900278,""5,00 kWt"",SI,""5,00"",""21,20"",""98,2"""
"2.E,ATAG,ENERGION ODS 50,i28CZ,3630284,3900279,""5,00 kWt"",SI,""5,00"",""24,80"",""98,6"""
"2.E,ATAG,ENERGION ODS 50,i35CZ,3630284,3900280,""5,00 kWt"",SI,""5,00"",""28,40"",""98,5"""
"2.E,ATAG,ENERGION ODS 50,i22ECZ,3630284,3900281,""5,00 kWt"",SI,""5,00"",""19,40"",""98,2"""
"2.E,ATAG,ENERGION ODS 50,i35ECZ,3630284,3900282,""5,00 kWt"",SI,""5,00"",""28,40"",""98,5"""
"2.E,ATAG,ENERGION ODS 80,i24SZ,3630285,3900264,""8,00 kWt"",SI,""4,80"",""21,20"",""98,2"""
"2.E,ATAG,ENERGION ODS 80,i35SZ,3630285,3900265,""8,00 kWt"",SI,""4,80"",""31,00"",""98,4"""
"2.E,ATAG,ENERGION ODS 80,i24CZ,3630285,3900278,""8,00 kWt"",SI,""4,80"",""21,20"",""98,2"""
"2.E,ATAG,ENERGION ODS 80,i28CZ,3630285,3900279,""8,00 kWt"",SI,""4,80"",""24,80"",""98,6"""
"2.E,ATAG,ENERGION ODS 80,i35CZ,3630285,3900280,""8,00 kWt"",SI,""4,80"",""28,40"",""98,5"""
"2.E,ATAG,ENERGION ODS 80,i22ECZ,3630285,3900281,""8,00 kWt"",SI,""4,80"",""19,40"",""98,2"""
"2.E,ATAG,ENERGION ODS 80,i35ECZ,3630285,3900282,""8,00 kWt"",SI,""4,80"",""28,40"",""98,5"""
"2.E,ATAG,ENERGION ODS 80 T,i24SZ,3630286,3900264,""8,00 kWt"",SI,""4,80"",""21,20"",""98,2"""
"2.E,ATAG,ENERGION ODS 80 T,i35SZ,3630286,3900265,""8,00 kWt"",SI,""4,80"",""31,00"",""98,4"""
"2.E,ATAG,ENERGION ODS 80 T,i24CZ,3630286,3900278,""8,00 kWt"",SI,""4,80"",""21,20"",""98,2"""
"2.E,ATAG,ENERGION ODS 80 T,i28CZ,3630286,3900279,""8,00 kWt"",SI,""4,80"",""24,80"",""98,6"""
"2.E,ATAG,ENERGION ODS 80 T,i35CZ,3630286,3900280,""8,00 kWt"",SI,""4,80"",""28,40"",""98,5"""
"2.E,ATAG,ENERGION ODS 80 T,i22ECZ,3630286,3900281,""8,00 kWt"",SI,""4,80"",""19,40"",""98,2"""
"2.E,ATAG,ENERGION ODS 80 T,i35ECZ,3630286,3900282,""8,00 kWt"",SI,""4,80"",""28,40"",""98,5"""
"2.E,ATAG Italia,AIRP-E,EVO25C,AIRP-04EM2,EVOEC2504,""4,55"",SI,""4,78"",""20,70"",""98,2"""
"2.E,ATAG Italia,AIRP-E,EVO25C,AIRP-04EM2,EVOEC3004,""4,55"",SI,""4,78"",""25,60"",""98,4"""
"2.E,ATAG Italia,AIRP-E,EVO30C,AIRP-04EM2,EVOEC3504,""4,55"",SI,""4,78"",""30,50"",""98,0"""
"2.E,ATAG Italia,AIRP-E,EVO25C,AIRP-04EM2,EVOEP2504,""4,55"",SI,""4,78"",""20,70"",""98,4"""
"2.E,ATAG Italia,AIRP-E,EVO25C,AIRP-04EM2,EVOEP3004,""4,55"",SI,""4,78"",""25,60"",""98,2"""
"2.E,ATAG Italia,AIRP-E,EVO30C,AIRP-04EM2,EVOEP3504,""4,55"",SI,""4,78"",""30,50"",""98,4"""
"2.E,ATAG Italia,AIRP-E,Smart 24C,AIRP-04EM2,SMARTBOX2404,""4,55"",SI,""4,78"",""23,00"",""95,9"""
"2.E,ATAG Italia,AIRP-E,Smart 28C,AIRP-04EM2,SMARTBOX2804,""4,55"",SI,""4,78"",""26,90"",""96,1"""
"2.E,ATAG Italia,AIRP-E,Smart 32C,AIRP-04EM2,SMARTBOX3204,""4,55"",SI,""4,78"",""30,80"",""96,3"""
"2.E,ATAG Italia,AIRP-E,EVO25C,AIRP-06EM2,EVOEC2506,""6,08"",SI,""4,51"",""20,70"",""98,2"""
"2.E,ATAG Italia,AIRP-E,EVO30C,AIRP-06EM2,EVOEC3006,""6,08"",SI,""4,51"",""25,60"",""98,4"""
"2.E,ATAG Italia,AIRP-E,EVO30C,AIRP-06EM2,EVOEC3506,""6,08"",SI,""4,51"",""30,50"",""98,0"""
"2.E,ATAG Italia,AIRP-E,EVO25C,AIRP-06EM2,EVOEP2506,""6,08"",SI,""4,51"",""20,70"",""98,2"""
"2.E,ATAG Italia,AIRP-E,EVO30C,AIRP-06EM2,EVOEP3006,""6,08"",SI,""4,51"",""25,60"",""98,2"""
"2.E,ATAG Italia,AIRP-E,EVO30C,AIRP-06EM2,EVOEP3506,""6,08"",SI,""4,51"",""30,50"",""98,4"""
"2.E,ATAG Italia,AIRP-E,Smart 24C,AIRP-06EM2,SMARTBOX2406,""6,08"",SI,""4,51"",""23,00"",""95,9"""
"2.E,ATAG Italia,AIRP-E,Smart 28C,AIRP-06EM2,SMARTBOX2806,""6,08"",SI,""4,51"",""26,90"",""96,1"""
"2.E,ATAG Italia,AIRP-E,Smart 32C,AIRP-06EM2,SMARTBOX3206,""6,08"",SI,""4,51"",""30,80"",""96,3"""
"2.E,ATAG Italia,AIRP-E,EVO25C,AIRP-08EM2,EVOEC2508,""7,81"",SI,""4,38"",""20,70"",""98,2"""
"2.E,ATAG Italia,AIRP-E,EVO30C,AIRP-08EM2,EVOEC3008,""7,81"",SI,""4,38"",""25,60"",""98,4"""
"2.E,ATAG Italia,AIRP-E,EVO35C,AIRP-08EM2,EVOEC3508,""7,81"",SI,""4,38"",""30,50"",""98,0"""
"2.E,ATAG Italia,AIRP-E,EVO25C,AIRP-08EM2,EVOEP2508,""7,81"",SI,""4,38"",""20,70"",""98,2"""
"2.E,ATAG Italia,AIRP-E,EVO30C,AIRP-08EM2,EVOEP3008,""7,81"",SI,""4,38"",""25,60"",""98,2"""
"2.E,ATAG Italia,AIRP-E,EVO35C,AIRP-08EM2,EVOEP3508,""7,81"",SI,""4,38"",""30,50"",""98,4"""
"2.E,ATAG Italia,AIRP-E,Smart 24C,AIRP-08EM2,SMARTBOX2408,""7,81"",SI,""4,38"",""23,00"",""95,9"""
"2.E,ATAG Italia,AIRP-E,Smart 28C,AIRP-08EM2,SMARTBOX2808,""7,81"",SI,""4,38"",""26,90"",""96,1"""
"2.E,ATAG Italia,AIRP-E,Smart 32C,AIRP-08EM2,SMARTBOX3208,""7,81"",SI,""4,38"",""30,80"",""96,3"""
"2.E,ATAG Italia,AIRP-E,EVO25C,AIRP-10EM2,EVOEC2510,""10,1"",SI,""4,43"",""20,70"",""98,2"""
"2.E,ATAG Italia,AIRP-E,EVO30C,AIRP-10EM2,EVOEC3010,""10,1"",SI,""4,43"",""25,60"",""98,4"""
"2.E,ATAG Italia,AIRP-E,EVO35C,AIRP-10EM2,EVOEC3510,""10,1"",SI,""4,43"",""30,50"",""98,0"""
"2.E,ATAG Italia,AIRP-E,EVO25C,AIRP-10EM2,EVOEP2510,""10,1"",SI,""4,43"",""20,70"",""98,2"""
"2.E,ATAG Italia,AIRP-E,EVO30C,AIRP-10EM2,EVOEP3010,""10,1"",SI,""4,43"",""25,60"",""98,4"""
"2.E,ATAG Italia,AIRP-E,EVO35C,AIRP-10EM2,EVOEP3510,""10,1"",SI,""4,43"",""30,50"",""98,4"""
"2.E,ATAG Italia,AIRP-E,Smart 24C,AIRP-10EM2,SMARTBOX2410,""10,1"",SI,""4,43"",""23,00"",""95,9"""
"2.E,ATAG Italia,AIRP-E,Smart 28C,AIRP-10EM2,SMARTBOX2810,""10,1"",SI,""4,43"",""26,90"",""96,1"""
"2.E,ATAG Italia,AIRP-E,Smart 32C,AIRP-10EM2,SMARTBOX3210,""10,1"",SI,""4,43"",""30,80"",""96,3"""
"2.E,ATAG Italia,AIRP-E,EVO30C,AIRP-12EM2,EVOEC3012,""11,8"",SI,""4,32"",""25,60"",""98,4"""
"2.E,ATAG Italia,AIRP-E,EVO35C,AIRP-12EM2,EVOEC3512,""11,8"",SI,""4,32"",""30,50"",""98,0"""
"2.E,ATAG Italia,AIRP-E,EVO30C,AIRP-12EM2,EVOEP3012,""11,8"",SI,""4,32"",""25,60"",""98,4"""
"2.E,ATAG Italia,AIRP-E,EVO35C,AIRP-12EM2,EVOEP3512,""11,8"",SI,""4,32"",""30,50"",""98,2"""
"2.E,ATAG Italia,AIRP-E,Smart 28C,AIRP-12EM2,SMARTBOX2812,""11,8"",SI,""4,32"",""26,90"",""96,1"""
"2.E,ATAG Italia,AIRP-E,Smart 32C,AIRP-12EM2,SMARTBOX3212,""11,8"",SI,""4,32"",""30,80"",""96,3"""
"2.E,ATAG Italia,AIRP-E,EVO35C,AIRP-14EM2,EVOEC3514,""14,1"",SI,""4,85"",""30,50"",""98,0"""
"2.E,ATAG Italia,AIRP-E,EVO35C,AIRP-14EM2,EVOEP3514,""14,1"",SI,""4,85"",""30,50"",""98,2"""
"2.E,ATAG Italia,AIRP-E,Smart 32C,AIRP-14EM2,SMARTBOX3214,""14,1"",SI,""4,85"",""30,80"",""96,3"""
"2.E,ATLANTIC,ALFEA EXCELLIA DUO MONO A.I. 11,Naema Solo 30/35,WOYG112LHT,ALFEA EXCELLIA DUO MONO A.I. 11,""10,8"",SI,""4,25"",""30,10"",""97,9"""
"2.E,ATLANTIC,ALFEA EXCELLIA DUO MONO A.I. 11,Naema Micro 30,WOYG112LHT,ALFEA EXCELLIA DUO MONO A.I. 11,""10,8"",SI,""4,25"",""21,60"",""97,4"""
"2.E,ATLANTIC,ALFEA EXCELLIA DUO MONO A.I. 11,Naema Micro 35,WOYG112LHT,ALFEA EXCELLIA DUO MONO A.I. 11,""10,8"",SI,""4,25"",""25,00"",""97,3"""
"2.E,ATLANTIC,ALFEA EXCELLIA DUO MONO A.I. 11,Naema Duo 35,WOYG112LHT,ALFEA EXCELLIA DUO MONO A.I. 11,""10,8"",SI,""4,25"",""25,00"",""97,3"""
"2.E,ATLANTIC,ALFEA EXCELLIA DUO MONO A.I. 14,Naema Solo 30/35,WOYG140LCTA,ALFEA EXCELLIA DUO MONO A.I. 14,""13,5"",SI,""4,18"",""30,10"",""97,9"""
"2.E,ATLANTIC,ALFEA EXCELLIA DUO TRI A.I. 11,Naema Solo 30/35,WOYK112LCTA,ALFEA EXCELLIA DUO TRI A.I. 11,""10,8"",SI,""4,30"",""30,10"",""97,9"""
"2.E,ATLANTIC,ALFEA EXCELLIA DUO TRI A.I. 11,Naema Micro 30,WOYK112LCTA,ALFEA EXCELLIA DUO TRI A.I. 11,""10,8"",SI,""4,30"",""21,60"",""97,4"""
"2.E,ATLANTIC,ALFEA EXCELLIA DUO TRI A.I. 11,Naema Micro 35,WOYK112LCTA,ALFEA EXCELLIA DUO TRI A.I. 11,""10,8"",SI,""4,30"",""25,00"",""97,3"""
"2.E,ATLANTIC,ALFEA EXCELLIA DUO TRI A.I. 11,Naema Duo 35,WOYK112LCTA,ALFEA EXCELLIA DUO TRI A.I. 11,""10,8"",SI,""4,30"",""25,00"",""97,3"""
"2.E,ATLANTIC,ALFEA EXCELLIA DUO TRI A.I. 14,Naema Solo 30/35,WOYK140LCTA,ALFEA EXCELLIA DUO TRI A.I. 14,13,SI,""4,18"",""30,10"",""97,9"""
"2.E,ATLANTIC,ALFEA EXTENSA A.I. 8 R32,Naema Solo 20/25,WOYA080KLT,ALFEA EXTENSA A.I. 8 R32,""7,5"",SI,""4,43"",""18,50"",""95,9"""
